vessel,begin_date,end_date,begin_port_id,end_port_id
135,2019-11-15 21:57:35,2019-11-24 12:49:43,30,100
135,2019-11-25 14:31:35,2019-12-08 23:57:41,100,7
135,2019-12-09 18:58:48,2019-12-18 17:29:21,7,100
136,2019-02-25 04:59:00,2019-04-02 22:25:43,30,34
136,2019-04-03 01:10:39,2019-04-14 18:58:28,34,100
136,2019-04-18 08:55:15,2019-04-26 23:47:44,100,30
136,2019-04-27 23:55:48,2019-05-12 01:30:54,30,100
136,2019-06-01 20:46:38,2019-06-13 23:44:32,100,30
136,2019-06-14 23:48:58,2019-06-29 17:42:44,30,100
136,2019-06-30 18:58:56,2019-07-11 04:30:36,100,30
136,2019-07-12 01:31:23,2019-07-20 17:39:52,30,100
136,2019-07-21 18:59:11,2019-07-29 23:49:04,100,30
136,2019-07-30 20:49:31,2019-08-02 17:47:46,30,34
136,2019-08-03 23:52:21,2019-08-14 18:58:44,34,100
136,2019-08-15 20:47:48,2019-08-26 23:54:32,100,30
136,2019-08-27 20:53:14,2019-09-04 17:44:15,30,100
136,2019-09-05 23:48:37,2019-09-19 23:47:15,100,30
136,2019-09-20 23:50:15,2019-09-30 20:56:56,30,100
136,2019-10-22 02:50:25,2019-10-29 20:46:21,100,22
136,2019-10-30 23:58:20,2019-11-08 17:30:41,22,100
136,2019-11-09 21:53:23,2019-11-21 00:56:43,100,30
136,2019-11-21 21:53:13,2019-11-29 17:29:29,30,100
137,2019-01-15 01:55:00,2019-01-25 04:59:00,54,121
137,2019-01-26 04:59:00,2019-02-21 04:41:00,121,11
137,2019-02-22 04:59:00,2019-03-19 03:57:00,11,30
137,2019-03-20 06:59:00,2019-04-02 22:11:00,30,90
137,2019-04-07 01:25:31,2019-04-14 22:16:55,90,30
137,2019-04-15 19:16:52,2019-04-27 05:57:13,30,90
137,2019-04-28 05:48:11,2019-05-09 01:28:20,90,22
137,2019-05-10 01:31:14,2019-05-20 20:49:23,22,90
137,2019-05-21 20:52:21,2019-05-30 23:52:46,90,98
137,2019-06-01 02:49:02,2019-06-10 06:33:21,98,90
137,2019-06-13 01:31:20,2019-06-30 20:42:42,90,30
137,2019-07-01 23:46:39,2019-07-24 18:59:47,30,123
137,2019-07-25 20:50:37,2019-08-13 02:56:07,123,54
137,2019-08-13 13:29:06,2019-08-30 23:47:31,54,30
137,2019-08-31 23:49:36,2019-09-12 20:45:31,30,90
137,2019-09-13 20:50:16,2019-09-23 23:53:40,90,22
137,2019-09-25 01:30:46,2019-10-05 08:02:48,22,90
137,2019-10-06 02:21:57,2019-10-13 23:50:49,90,22
137,2019-10-15 01:30:57,2019-10-25 14:51:06,22,100
137,2019-10-27 02:55:45,2019-11-25 00:49:16,100,30
137,2019-11-26 00:57:58,2019-12-05 17:00:08,30,156
137,2019-12-06 15:50:41,2019-12-16 00:40:19,156,22
138,2019-01-30 10:31:00,2019-03-14 02:53:00,23,151
138,2019-03-15 03:59:00,2019-03-31 05:31:00,151,59
138,2019-04-01 01:14:38,2019-04-15 20:43:39,59,151
138,2019-04-17 01:13:15,2019-05-27 20:55:43,151,59
138,2019-05-28 14:52:16,2019-08-17 02:52:39,59,151
138,2019-08-17 06:04:45,2019-08-24 17:40:04,151,54
138,2019-09-04 17:48:12,2019-09-14 04:58:41,54,100
138,2019-09-15 16:29:38,2019-09-24 23:56:30,100,123
138,2019-09-26 01:30:52,2019-11-02 09:42:30,123,151
139,2019-01-10 00:49:00,2019-01-17 00:56:00,69,173
139,2019-01-24 01:59:00,2019-02-03 15:29:00,173,69
139,2019-02-06 21:00:00,2019-04-01 22:10:54,69,173
139,2019-04-10 22:18:35,2019-04-25 03:25:23,173,69
139,2019-05-22 14:38:07,2019-05-31 07:02:33,69,178
139,2019-06-04 23:20:00,2019-06-10 20:18:12,178,173
139,2019-06-14 04:30:33,2019-06-20 17:11:16,173,69
139,2019-06-21 20:41:20,2019-07-05 05:56:33,69,178
139,2019-07-08 00:32:33,2019-07-20 18:41:43,178,69
139,2019-07-22 03:28:52,2019-07-29 20:12:44,69,173
139,2019-08-08 02:48:20,2019-08-17 17:13:33,173,69
139,2019-08-19 02:56:10,2019-08-29 15:42:17,69,178
139,2019-09-05 19:30:21,2019-10-26 01:25:43,178,111
139,2019-10-26 23:51:35,2019-11-01 18:25:17,111,69
139,2019-11-03 04:35:45,2019-11-23 20:16:04,69,34
139,2019-11-23 21:28:16,2019-12-13 16:26:20,34,69
140,2019-02-21 19:09:00,2019-03-15 06:10:00,69,34
140,2019-03-16 03:37:00,2019-03-28 15:39:00,34,54
140,2019-04-17 00:18:18,2019-05-08 18:29:00,54,69
140,2019-05-11 03:52:00,2019-05-19 01:35:10,69,34
140,2019-05-19 23:52:49,2019-06-01 01:09:33,34,69
140,2019-06-02 17:37:16,2019-06-10 23:55:59,69,34
140,2019-06-11 23:45:14,2019-06-18 16:59:36,34,69
140,2019-06-20 02:53:04,2019-06-27 22:22:06,69,11
140,2019-06-29 01:32:15,2019-07-31 18:08:37,11,69
140,2019-08-02 01:25:16,2019-08-12 23:39:13,69,13
140,2019-08-14 02:49:18,2019-08-21 07:24:20,13,69
140,2019-08-22 03:37:46,2019-09-09 06:42:48,69,98
140,2019-09-09 13:17:20,2019-09-17 20:54:39,98,69
140,2019-09-19 02:46:30,2019-09-26 05:27:05,69,29
140,2019-09-27 20:46:26,2019-10-10 07:21:00,29,69
140,2019-10-11 11:53:26,2019-10-26 03:45:02,69,149
140,2019-10-27 20:54:38,2019-11-05 20:29:55,149,69
140,2019-11-07 07:01:46,2019-11-16 21:46:36,69,63
140,2019-11-17 21:48:28,2019-11-21 14:21:02,63,34
140,2019-11-21 15:48:04,2019-11-28 16:38:20,34,69
141,2019-01-11 01:57:00,2019-02-11 04:57:00,72,38
141,2019-02-12 04:56:00,2019-02-19 08:59:00,38,157
141,2019-02-20 21:38:00,2019-02-28 04:54:00,157,22
141,2019-03-01 01:59:00,2019-03-08 03:05:00,22,157
141,2019-03-09 19:52:00,2019-04-04 22:09:59,157,22
141,2019-04-05 19:13:36,2019-04-11 21:13:41,22,157
141,2019-04-13 15:59:24,2019-04-21 04:29:13,157,72
141,2019-04-23 01:22:18,2019-04-28 18:02:12,72,157
141,2019-04-30 11:40:54,2019-05-14 23:50:50,157,54
141,2019-06-10 20:52:54,2019-06-18 07:16:39,54,157
141,2019-06-21 13:19:15,2019-06-28 02:50:22,157,22
141,2019-06-28 23:51:12,2019-07-15 04:23:34,22,72
141,2019-07-15 13:29:31,2019-08-07 03:37:34,72,130
141,2019-08-07 23:57:15,2019-08-14 19:58:52,130,157
141,2019-08-15 23:50:12,2019-08-22 23:44:11,157,38
141,2019-09-10 17:51:30,2019-09-20 07:20:10,38,157
141,2019-09-21 14:44:18,2019-09-28 23:48:51,157,30
141,2019-09-29 20:48:54,2019-10-14 16:06:17,30,157
141,2019-10-16 11:52:40,2019-10-23 02:48:27,157,38
141,2019-10-23 18:59:05,2019-10-25 08:42:15,38,72
141,2019-11-07 21:54:22,2019-11-23 03:41:22,72,11
141,2019-11-23 17:29:24,2019-11-26 04:26:16,11,18
141,2019-11-27 02:44:28,2019-12-15 05:29:03,18,38
142,2019-02-04 01:59:00,2019-02-20 05:50:00,22,71
142,2019-02-21 04:59:00,2019-04-28 20:32:07,71,22
142,2019-04-29 20:56:36,2019-05-07 03:34:13,22,157
142,2019-05-09 00:46:12,2019-05-15 21:48:42,157,22
142,2019-05-16 20:43:22,2019-06-09 22:47:52,22,157
142,2019-06-13 03:53:01,2019-06-20 19:24:14,157,40
142,2019-06-21 23:33:33,2019-07-07 23:51:06,40,30
142,2019-07-24 20:52:13,2019-08-07 16:26:05,30,7
142,2019-08-07 20:53:06,2019-08-14 02:47:03,7,54
142,2019-09-09 18:57:59,2019-11-17 03:55:34,54,72
142,2019-11-18 05:28:39,2019-12-05 02:14:39,72,70
142,2019-12-06 18:57:29,2019-12-21 20:26:10,70,22
143,2019-01-17 01:46:00,2019-01-24 03:07:00,92,22
143,2019-01-25 01:59:00,2019-02-07 22:59:00,22,130
143,2019-02-08 01:59:00,2019-02-22 22:57:00,130,92
143,2019-02-23 01:40:00,2019-03-04 01:42:00,92,22
143,2019-03-05 01:47:00,2019-03-16 00:28:00,22,92
143,2019-03-17 00:59:00,2019-03-24 01:52:00,92,22
143,2019-03-25 00:59:00,2019-03-29 21:22:44,22,34
143,2019-03-29 21:59:00,2019-04-13 21:59:10,34,63
143,2019-05-23 20:55:08,2019-06-05 23:13:45,63,111
143,2019-06-06 20:48:26,2019-06-10 23:56:32,111,7
143,2019-06-11 01:29:20,2019-06-17 18:39:18,7,92
143,2019-06-19 02:35:53,2019-06-27 23:53:44,92,22
143,2019-06-28 18:57:26,2019-07-23 19:32:40,22,92
143,2019-07-24 18:22:17,2019-07-31 20:45:39,92,22
143,2019-08-01 20:51:45,2019-08-18 17:14:02,22,92
143,2019-08-18 20:46:06,2019-08-25 20:45:57,92,130
143,2019-08-26 18:59:29,2019-09-14 18:41:29,130,92
143,2019-09-15 20:46:26,2019-09-23 23:28:38,92,63
143,2019-09-24 23:57:12,2019-10-06 18:30:27,63,92
143,2019-10-07 23:39:46,2019-10-14 21:28:05,92,22
143,2019-10-15 20:49:41,2019-11-07 11:31:00,22,54
143,2019-11-08 05:30:06,2019-12-11 23:30:42,54,63
144,2019-01-02 22:39:00,2019-01-08 04:18:00,92,173
144,2019-01-14 05:49:00,2019-01-18 01:56:00,173,92
144,2019-01-18 22:59:00,2019-01-22 13:25:00,92,173
144,2019-01-24 01:08:00,2019-01-29 10:51:00,173,92
144,2019-01-30 04:59:00,2019-02-03 12:15:00,92,173
144,2019-02-05 04:51:00,2019-02-08 04:59:00,173,92
144,2019-02-19 07:02:00,2019-02-22 06:51:00,92,173
144,2019-02-23 10:59:00,2019-02-26 10:50:00,173,92
144,2019-02-27 04:58:00,2019-03-02 09:17:00,92,173
144,2019-03-05 09:48:00,2019-03-09 10:59:00,173,92
144,2019-03-18 15:59:00,2019-03-22 01:42:00,92,173
144,2019-05-09 07:31:19,2019-05-15 02:54:13,173,92
144,2019-05-16 08:49:09,2019-05-20 04:29:17,92,173
144,2019-06-21 02:55:37,2019-06-25 06:04:03,173,92
144,2019-06-25 17:19:04,2019-06-28 23:48:24,92,173
144,2019-06-30 20:41:45,2019-07-03 23:34:03,173,92
144,2019-07-04 20:19:46,2019-07-07 23:46:38,92,173
144,2019-07-11 04:27:59,2019-07-14 05:51:43,173,92
144,2019-07-14 20:06:43,2019-07-18 23:38:47,92,173
144,2019-07-30 01:30:09,2019-08-03 08:20:17,173,92
144,2019-08-05 20:52:23,2019-08-08 23:42:13,92,173
144,2019-08-10 23:43:17,2019-08-14 02:38:57,173,92
144,2019-08-14 23:22:52,2019-08-17 23:50:32,92,173
144,2019-08-20 04:29:29,2019-08-23 13:27:09,173,92
144,2019-08-24 11:40:25,2019-08-27 23:55:40,92,173
144,2019-08-29 20:55:03,2019-09-01 23:13:33,173,92
144,2019-09-02 20:48:10,2019-09-05 23:46:55,92,173
144,2019-09-07 20:38:41,2019-09-20 03:38:51,173,92
144,2019-09-20 20:45:09,2019-09-24 01:30:54,92,173
144,2019-09-25 01:30:55,2019-09-28 07:31:24,173,92
144,2019-09-29 04:30:14,2019-10-01 23:46:48,92,173
144,2019-10-05 07:12:40,2019-10-07 23:52:27,173,92
144,2019-10-08 18:59:50,2019-10-11 23:44:22,92,173
144,2019-10-15 01:28:48,2019-10-18 22:40:17,173,92
144,2019-10-19 07:21:22,2019-10-22 02:47:13,92,173
144,2019-10-23 23:48:20,2019-10-27 00:19:36,173,92
144,2019-10-27 18:39:58,2019-10-30 23:49:42,92,173
144,2019-11-10 21:54:31,2019-11-14 02:31:29,173,92
144,2019-11-14 21:46:49,2019-11-17 21:46:20,92,173
144,2019-12-12 02:15:31,2019-12-15 01:52:24,173,92
144,2019-12-15 18:42:40,2019-12-18 21:35:09,92,173
145,2019-01-19 01:57:00,2019-02-09 06:44:00,29,69
145,2019-02-10 08:43:00,2019-02-21 01:49:00,69,29
145,2019-02-24 03:57:00,2019-03-01 16:52:00,29,154
145,2019-03-07 01:53:00,2019-03-07 04:33:00,154,76
145,2019-04-12 22:20:04,2019-04-13 18:22:31,76,154
145,2019-04-16 18:58:21,2019-04-27 18:33:19,154,69
145,2019-04-30 11:43:04,2019-05-06 20:29:26,69,29
145,2019-05-07 23:54:49,2019-05-13 22:24:06,29,69
145,2019-05-15 08:52:06,2019-05-22 20:44:46,69,29
145,2019-06-06 23:51:30,2019-06-12 22:17:15,29,69
145,2019-06-14 08:28:02,2019-06-20 20:40:30,69,29
145,2019-07-07 01:24:49,2019-07-14 00:44:11,29,69
145,2019-07-15 09:22:38,2019-07-20 20:44:51,69,29
145,2019-07-21 23:54:02,2019-07-27 19:54:06,29,69
145,2019-07-29 02:48:01,2019-08-04 21:50:39,69,29
145,2019-09-06 00:42:15,2019-09-11 22:36:04,29,69
145,2019-09-13 04:55:20,2019-09-18 23:42:30,69,29
145,2019-10-13 01:29:17,2019-10-17 23:49:44,29,154
145,2019-11-04 05:19:38,2019-11-13 15:26:07,154,69
145,2019-11-15 00:33:22,2019-11-21 03:37:45,69,29
145,2019-12-10 21:46:19,2019-12-15 16:52:25,29,69
145,2019-12-17 00:55:32,2019-12-23 03:48:38,69,29
146,2019-01-04 01:50:00,2019-01-14 04:54:00,7,22
146,2019-01-15 04:59:00,2019-02-13 01:58:00,22,34
146,2019-02-14 04:59:00,2019-02-21 09:25:00,34,90
146,2019-02-23 14:32:00,2019-03-02 07:53:00,90,30
146,2019-03-03 04:17:00,2019-04-03 22:13:04,30,111
146,2019-04-04 19:26:23,2019-04-13 01:15:21,111,90
146,2019-04-13 23:09:41,2019-04-19 22:16:39,90,22
146,2019-04-20 18:57:20,2019-04-27 05:55:05,22,90
146,2019-04-30 05:53:14,2019-05-02 18:44:47,90,121
146,2019-05-03 18:59:40,2019-05-06 23:50:28,121,90
146,2019-05-07 20:48:51,2019-05-13 23:51:48,90,63
146,2019-05-14 23:50:44,2019-05-20 20:50:01,63,90
146,2019-05-23 15:12:16,2019-05-30 23:56:14,90,30
146,2019-05-31 23:44:56,2019-06-10 07:34:09,30,90
146,2019-06-18 17:55:45,2019-06-27 20:51:52,90,48
146,2019-06-28 20:47:13,2019-07-06 02:40:07,48,90
146,2019-07-08 00:03:02,2019-07-15 00:42:02,90,7
146,2019-07-15 16:42:03,2019-07-20 11:39:44,7,90
146,2019-07-25 17:45:10,2019-07-31 23:44:23,90,30
146,2019-08-01 23:55:46,2019-08-09 05:46:29,30,90
146,2019-08-13 02:40:19,2019-08-19 01:30:06,90,30
146,2019-08-19 20:48:05,2019-08-25 23:49:32,30,90
146,2019-09-01 08:04:42,2019-09-10 06:23:40,90,141
146,2019-09-10 20:57:24,2019-09-18 23:40:34,141,90
146,2019-10-01 11:27:25,2019-10-07 21:23:27,90,34
146,2019-10-08 20:54:50,2019-10-15 06:02:18,34,90
146,2019-10-17 17:46:12,2019-10-21 14:36:34,90,7
146,2019-10-21 18:59:16,2019-10-28 06:16:37,7,69
146,2019-10-30 05:26:16,2019-11-11 21:12:12,69,34
146,2019-11-12 21:54:30,2019-11-20 12:42:40,34,54
146,2019-11-23 08:29:45,2019-11-25 00:48:00,54,90
146,2019-11-25 21:45:57,2019-12-02 21:47:48,90,141
146,2019-12-03 21:48:02,2019-12-11 00:48:33,141,90
146,2019-12-12 06:40:38,2019-12-17 21:55:05,90,71
146,2019-12-18 21:51:42,2019-12-24 21:54:31,71,90
146,2019-12-25 21:44:21,2019-12-30 22:24:18,90,34
147,2019-01-20 01:45:00,2019-02-05 01:58:00,30,22
147,2019-02-06 01:59:00,2019-02-19 04:56:00,22,30
147,2019-02-19 22:56:00,2019-03-12 03:50:00,30,38
147,2019-03-13 00:59:00,2019-03-29 00:56:00,38,30
147,2019-03-29 22:24:06,2019-04-11 04:11:35,30,90
147,2019-04-12 10:25:18,2019-04-20 01:29:25,90,30
147,2019-04-21 01:20:15,2019-04-28 23:54:10,30,90
147,2019-05-09 04:30:25,2019-05-15 23:43:17,90,72
147,2019-05-16 23:46:45,2019-05-22 20:44:37,72,90
147,2019-05-24 14:54:55,2019-05-29 02:49:44,90,29
147,2019-05-30 05:56:54,2019-06-03 23:40:26,29,90
147,2019-06-07 08:14:38,2019-06-14 05:53:04,90,7
147,2019-06-20 18:59:49,2019-06-30 23:44:33,7,30
147,2019-07-01 20:43:30,2019-07-10 06:14:35,30,90
147,2019-07-15 23:00:35,2019-07-20 17:41:47,90,121
147,2019-07-21 14:52:52,2019-07-25 05:43:51,121,90
147,2019-07-29 08:44:44,2019-08-02 01:31:46,90,54
147,2019-08-04 20:50:51,2019-08-14 18:59:02,54,148
147,2019-08-15 17:54:07,2019-08-20 17:04:18,148,90
147,2019-08-31 16:31:40,2019-09-05 19:55:34,90,7
147,2019-09-06 18:59:53,2019-09-11 05:53:23,7,90
147,2019-09-12 17:41:38,2019-09-18 23:43:43,90,22
147,2019-09-19 18:58:48,2019-09-26 22:59:04,22,90
147,2019-09-30 23:37:42,2019-10-07 23:21:07,90,71
147,2019-10-08 23:59:08,2019-10-14 11:50:14,71,90
147,2019-10-15 11:53:29,2019-10-21 19:40:33,90,72
147,2019-10-22 18:58:49,2019-10-29 17:57:04,72,90
147,2019-12-02 21:49:36,2019-12-11 00:47:02,90,30
147,2019-12-12 02:20:18,2019-12-17 21:53:08,30,90
147,2019-12-18 21:15:56,2019-12-24 21:57:03,90,63
148,2019-01-16 23:17:00,2019-01-26 01:57:00,21,63
148,2019-01-27 01:49:00,2019-02-11 07:55:00,63,30
148,2019-02-12 10:44:00,2019-02-20 10:43:00,30,21
148,2019-02-22 04:09:00,2019-02-28 01:40:00,21,30
148,2019-03-01 01:42:00,2019-03-13 03:21:00,30,54
148,2019-03-14 02:56:00,2019-04-11 01:30:34,54,21
148,2019-04-21 01:17:46,2019-04-23 22:23:41,21,54
148,2019-04-25 00:57:19,2019-04-27 00:45:11,54,21
148,2019-05-01 17:56:36,2019-05-09 01:09:35,21,111
148,2019-05-10 01:30:50,2019-05-16 05:01:06,111,21
148,2019-05-20 17:46:41,2019-05-28 23:46:43,21,38
148,2019-05-29 20:42:43,2019-06-04 23:23:18,38,21
148,2019-06-05 19:25:35,2019-06-13 23:46:41,21,30
148,2019-06-14 23:48:54,2019-06-20 11:39:27,30,21
148,2019-06-22 10:57:49,2019-06-30 23:45:35,21,30
148,2019-07-01 23:46:40,2019-07-14 23:05:23,30,168
148,2019-07-16 07:32:12,2019-07-20 08:37:07,168,21
148,2019-08-03 19:42:26,2019-08-07 23:06:44,21,154
148,2019-08-08 23:52:03,2019-08-12 22:15:26,154,21
148,2019-08-24 21:32:01,2019-08-28 20:30:14,21,7
148,2019-08-29 18:59:08,2019-09-01 10:26:49,7,21
148,2019-09-05 20:12:53,2019-09-14 04:57:25,21,30
148,2019-09-29 23:55:06,2019-10-07 23:53:04,30,21
148,2019-10-12 23:19:25,2019-10-20 23:55:55,21,30
148,2019-10-21 23:45:26,2019-10-27 20:06:55,30,21
148,2019-10-30 02:52:34,2019-11-05 04:56:13,21,72
148,2019-11-06 02:30:41,2019-11-12 02:54:03,72,21
148,2019-11-14 10:33:08,2019-11-20 21:45:13,21,30
148,2019-11-21 21:53:13,2019-11-29 18:49:38,30,21
148,2019-11-30 18:24:07,2019-12-11 00:48:39,21,141
148,2019-12-12 02:30:52,2019-12-26 21:52:12,141,149
149,2019-01-07 07:49:00,2019-01-30 04:49:00,114,30
149,2019-01-31 04:53:00,2019-02-18 04:16:00,30,114
149,2019-03-11 22:17:00,2019-03-27 08:40:00,114,101
149,2019-03-30 04:22:53,2019-04-02 07:20:36,101,35
149,2019-04-03 22:14:05,2019-04-17 01:09:56,35,101
149,2019-04-18 01:14:36,2019-05-02 23:37:07,101,35
149,2019-05-04 05:56:30,2019-05-13 01:29:44,35,101
149,2019-05-14 16:04:40,2019-06-05 23:44:49,101,30
149,2019-06-06 20:48:27,2019-06-14 04:30:48,30,54
149,2019-06-14 11:49:49,2019-06-25 01:28:43,54,101
149,2019-06-26 01:30:43,2019-07-13 20:53:25,101,35
149,2019-07-15 04:30:17,2019-07-19 18:59:31,35,114
149,2019-08-04 08:45:13,2019-08-04 23:52:55,114,101
149,2019-08-06 04:31:15,2019-08-20 20:55:06,101,23
149,2019-08-22 07:29:50,2019-08-27 23:58:39,23,101
149,2019-08-29 01:32:08,2019-09-16 23:54:55,101,30
149,2019-09-17 20:54:28,2019-10-01 02:49:11,30,54
149,2019-10-01 18:58:50,2019-10-18 11:18:13,54,101
149,2019-10-19 23:55:44,2019-10-28 16:28:22,101,80
150,2019-01-07 01:59:00,2019-01-20 09:50:00,149,59
150,2019-01-21 10:04:00,2019-02-01 01:59:00,59,121
150,2019-02-02 04:59:00,2019-02-19 12:27:00,121,59
150,2019-02-20 09:19:00,2019-03-05 13:47:00,59,18
150,2019-03-07 13:59:00,2019-03-21 03:41:00,18,59
150,2019-03-22 11:07:00,2019-04-04 19:27:27,59,22
150,2019-04-05 18:58:21,2019-04-20 04:31:35,22,59
150,2019-04-21 04:31:05,2019-05-05 04:21:12,59,149
150,2019-05-06 20:48:14,2019-05-20 23:18:02,149,59
150,2019-05-22 05:37:01,2019-06-04 20:56:34,59,34
150,2019-06-05 23:47:25,2019-06-12 02:51:14,34,54
150,2019-06-12 11:45:55,2019-07-13 07:31:01,54,59
150,2019-07-15 13:32:24,2019-07-27 17:56:19,59,45
150,2019-07-29 11:48:33,2019-08-11 00:13:33,45,59
150,2019-08-12 02:29:40,2019-08-30 20:11:36,59,98
150,2019-09-01 01:29:31,2019-09-14 22:16:26,98,59
150,2019-09-15 20:42:19,2019-09-23 01:30:15,59,54
150,2019-09-23 07:29:08,2019-09-30 23:45:33,54,70
150,2019-10-01 23:49:35,2019-10-31 23:40:27,70,48
150,2019-11-01 20:46:14,2019-11-09 00:50:53,48,54
150,2019-11-09 14:29:00,2019-12-04 00:52:32,54,154
150,2019-12-05 00:53:02,2019-12-15 15:57:26,154,59
150,2019-12-16 11:30:31,2019-12-30 17:25:17,59,38
151,2019-02-12 22:46:00,2019-03-12 09:59:00,7,30
151,2019-04-12 01:24:29,2019-04-27 00:44:41,30,59
151,2019-04-27 22:44:24,2019-05-12 01:30:00,59,30
151,2019-05-12 18:54:32,2019-05-20 07:29:28,30,54
151,2019-05-21 05:48:12,2019-07-10 06:50:27,54,30
151,2019-07-11 01:31:06,2019-08-09 13:28:09,30,22
151,2019-08-09 20:55:48,2019-08-24 04:19:26,22,59
151,2019-08-24 23:48:03,2019-09-09 20:52:10,59,30
151,2019-11-16 21:48:56,2019-11-23 18:58:51,30,54
151,2019-11-24 09:54:30,2019-12-03 02:25:46,54,59
151,2019-12-03 03:59:47,2019-12-17 21:52:56,59,22
152,2019-01-07 01:51:00,2019-01-26 04:37:00,30,101
152,2019-01-27 14:38:00,2019-02-12 04:52:00,101,30
152,2019-03-23 03:59:00,2019-04-12 01:14:37,30,101
152,2019-04-14 16:19:04,2019-05-01 15:51:39,101,23
152,2019-05-03 01:30:58,2019-06-06 22:59:43,23,101
152,2019-06-08 07:30:51,2019-06-14 10:30:32,101,35
152,2019-06-15 20:55:43,2019-06-28 23:49:39,35,101
152,2019-07-01 08:42:39,2019-07-20 23:48:07,101,30
152,2019-07-21 20:48:16,2019-08-15 23:35:11,30,101
152,2019-08-17 08:49:54,2019-09-01 23:49:30,101,30
152,2019-09-02 23:56:02,2019-09-13 20:47:23,30,54
152,2019-09-14 05:00:01,2019-09-26 21:17:28,54,101
152,2019-09-27 20:46:04,2019-10-07 18:59:28,101,54
152,2019-10-08 05:58:28,2019-10-16 23:53:14,54,30
152,2019-10-17 20:50:48,2019-11-06 21:40:04,30,101
152,2019-11-07 08:28:27,2019-11-16 03:09:11,101,35
152,2019-11-17 09:47:30,2019-12-12 16:08:46,35,101
153,2019-01-03 16:51:00,2019-02-27 04:58:00,54,72
153,2019-02-27 10:59:00,2019-03-29 22:24:03,72,38
153,2019-04-29 20:56:34,2019-05-14 03:19:21,38,59
153,2019-06-14 23:13:28,2019-07-31 02:38:40,59,38
153,2019-07-31 21:23:40,2019-09-01 01:29:36,38,72
153,2019-09-02 01:29:58,2019-09-15 07:27:47,72,54
153,2019-11-16 14:30:35,2019-12-12 05:30:18,54,38
154,2019-03-16 17:00:00,2019-03-31 20:09:33,30,39
154,2019-04-01 20:39:42,2019-04-17 22:11:21,39,30
154,2019-04-19 01:17:33,2019-05-05 04:30:20,30,38
154,2019-05-06 01:31:58,2019-05-12 07:54:23,38,21
154,2019-05-14 15:31:59,2019-05-22 01:31:27,21,30
154,2019-06-08 01:33:33,2019-06-15 19:53:28,30,21
154,2019-06-17 11:04:29,2019-06-24 01:29:15,21,30
154,2019-06-25 01:32:26,2019-07-02 14:34:00,30,21
154,2019-07-17 06:32:45,2019-07-28 20:51:08,21,30
154,2019-07-29 20:47:40,2019-08-10 08:53:48,30,21
154,2019-08-21 17:05:24,2019-08-28 01:25:46,21,54
154,2019-09-24 18:58:44,2019-10-01 08:43:38,54,21
154,2019-10-23 18:54:22,2019-11-01 21:26:32,21,30
154,2019-11-03 01:27:13,2019-11-21 02:23:21,30,76
154,2019-11-22 03:55:37,2019-12-06 22:13:25,76,30
155,2019-01-04 00:59:00,2019-01-15 00:16:00,48,90
155,2019-01-16 14:29:00,2019-02-05 01:59:00,90,48
155,2019-02-06 01:59:00,2019-02-20 07:58:00,48,30
155,2019-02-21 01:34:00,2019-03-08 04:57:00,30,22
155,2019-03-08 22:57:00,2019-03-21 18:55:00,22,34
155,2019-03-22 03:59:00,2019-03-31 22:18:51,34,121
155,2019-04-01 19:20:44,2019-04-05 07:24:52,121,90
155,2019-04-19 22:18:57,2019-04-25 10:11:13,90,34
155,2019-04-25 23:45:11,2019-05-04 02:51:30,34,90
155,2019-05-10 07:20:42,2019-05-16 20:43:19,90,22
155,2019-05-17 17:54:23,2019-05-25 02:44:13,22,90
155,2019-06-22 02:02:12,2019-06-30 23:11:45,90,141
155,2019-07-01 18:59:48,2019-07-23 20:46:51,141,90
155,2019-07-27 16:21:10,2019-08-02 20:52:23,90,34
155,2019-08-03 23:53:06,2019-08-11 07:31:32,34,54
155,2019-09-19 23:47:44,2019-09-22 08:47:51,54,90
155,2019-10-05 20:43:09,2019-10-09 08:50:41,90,121
155,2019-10-09 17:44:41,2019-10-12 17:51:39,121,90
155,2019-10-17 02:57:05,2019-10-24 23:20:46,90,22
155,2019-10-25 18:59:28,2019-11-01 23:49:16,22,90
155,2019-11-06 15:47:16,2019-11-15 00:56:42,90,30
155,2019-11-15 21:57:42,2019-11-21 21:49:02,30,90
155,2019-11-22 18:47:36,2019-11-29 00:43:56,90,34
155,2019-11-29 21:54:15,2019-12-09 12:34:28,34,90
155,2019-12-15 09:54:45,2019-12-24 21:54:20,90,30
156,2019-01-18 01:53:00,2019-02-03 04:58:00,30,111
156,2019-02-04 01:45:00,2019-02-21 07:33:00,111,30
156,2019-03-30 07:26:34,2019-04-06 08:27:06,30,21
156,2019-04-07 10:17:17,2019-04-14 22:14:43,21,38
156,2019-04-15 22:05:03,2019-04-23 22:48:47,38,21
156,2019-04-26 04:35:13,2019-05-02 23:44:00,21,30
156,2019-05-03 23:48:16,2019-05-13 14:10:22,30,21
156,2019-05-17 01:31:21,2019-05-20 20:50:34,21,7
156,2019-05-21 18:59:56,2019-05-26 11:52:38,7,21
156,2019-05-28 01:23:45,2019-06-03 02:55:31,21,30
156,2019-06-04 05:50:38,2019-06-14 06:43:35,30,21
156,2019-06-15 11:48:51,2019-06-19 20:42:51,21,168
156,2019-06-21 04:29:47,2019-06-21 23:51:28,168,54
